2018-01-31T15:19:23 , 5
2018-01-31T00:00:00 , 10
2018-01-30T20:10:22 , 2
2018-01-30T22:13:42 , 2
2018-01-20T00:04:28 , 1
2018-01-30T08:55:08 , 1
2018-01-31T15:14:16 , 2
2018-01-30T20:24:24 , 12
2018-01-30T14:57:00 , 2
2013-10-01T19:20:06 , 5
2018-01-30T21:06:40 , 2
2018-01-31T00:15:26 , 3
2018-01-31T14:46:04 , 1
2018-01-31T11:16:40 , 1
2018-01-30T18:17:26 , 3
2018-01-30T23:42:23 , 1
1997-12-11T09:27:57 , 13256
2018-01-30T06:25:16 , 1
2018-01-30T12:21:29 , 12
2018-01-31T16:49:06 , 2
2018-01-21T00:00:00 , 27
2018-01-30T18:12:00 , 1
2018-01-31T02:26:00 , 4
2018-01-31T14:08:34 , 1
2015-07-10T20:23:25 , 93
2018-01-31T04:23:16 , 16
2018-01-31T15:42:18 , 1
2018-01-29T20:34:11 , 2
2018-01-30T07:47:15 , 12
2018-01-25T11:18:15 , 2
2018-01-29T00:00:00 , 17
2017-08-12T12:38:28 , 30
2018-01-30T16:51:18 , 40
2018-01-31T00:00:00 , 3
2017-08-31T19:55:02 , 2
2012-12-10T00:00:00 , 1
2018-01-27T19:51:38 , 1
2018-01-31T07:05:29 , 7
2018-01-31T08:30:00 , 3
2018-01-28T13:32:35 , 1
2018-01-31T10:28:09 , 2
2018-01-30T22:18:50 , 1
2018-01-31T18:41:24 , 1
2018-01-30T11:58:43 , 13
2015-02-10T20:52:33 , 45
2018-01-23T20:46:26 , 1
2018-01-31T00:00:00 , 8
2018-01-31T00:01:44 , 7
2018-01-31T13:34:17 , 1
2018-01-31T06:30:21 , 1
2018-01-30T19:25:26 , 2
2018-01-31T01:24:49 , 1
2018-01-29T14:47:41 , 1
2018-01-30T17:09:05 , 2
2018-01-31T05:15:52 , 8
2018-01-31T15:36:20 , 1
2003-08-26T18:07:18 , 465
2018-01-31T10:28:09 , 2
2012-12-12T20:26:57 , 149
2018-01-30T00:00:00 , 6
2018-01-31T15:34:58 , 4
2018-01-30T18:46:15 , 2
2018-01-31T09:23:31 , 1
2018-01-31T15:12:25 , 2
2012-10-29T17:25:57 , 102
2018-01-29T21:43:22 , 15
2017-04-03T04:10:47 , 8
2018-01-30T15:16:44 , 8
2015-11-12T00:00:00 , 13
2018-01-31T15:05:27 , 1
2018-01-19T17:58:28 , 2
2017-08-31T03:50:29 , 16
2018-01-30T10:22:16 , 1
2018-01-30T19:45:00 , 3
2018-01-29T14:01:15 , 4
2018-01-31T07:21:53 , 7
2018-01-31T15:38:47 , 1
2013-09-25T20:26:48 , 46
2018-01-30T08:40:01 , 1
2018-01-29T11:51:01 , 4
2017-10-03T13:58:34 , 45
2018-01-30T17:30:00 , 2
2018-01-31T00:00:00 , 2
2018-01-29T22:02:57 , 22
2017-02-26T15:28:05 , 9
2018-01-25T14:16:27 , 2
2018-01-24T00:00:00 , 3
2013-03-26T06:25:20 , 16
2018-01-31T10:16:00 , 2
2018-01-31T15:10:43 , 1
2018-01-31T04:09:18 , 8
2018-01-31T10:31:42 , 1
2016-04-07T16:42:20 , 108
2018-01-31T15:36:58 , 4
2018-01-30T21:02:57 , 13
2018-01-29T21:42:35 , 2
2018-01-29T18:29:06 , 2
2018-01-31T08:19:32 , 1
2018-01-24T23:57:11 , 1
2018-01-31T13:26:31 , 2
2007-10-15T14:14:41 , 17
2018-01-31T13:48:32 , 1
2018-01-17T00:00:00 , 21
2018-01-31T14:03:00 , 2
2018-01-31T08:24:54 , 1
2018-01-31T04:00:00 , 2
2018-01-31T10:08:13 , 3
2018-01-31T00:00:00 , 1
2018-01-31T00:00:00 , 4
2018-01-30T21:27:21 , 1
2018-02-02T19:55:34 , 1
2004-01-22T20:37:50 , 399
2018-01-31T22:07:04 , 1
2018-01-31T03:23:39 , 7
2018-01-30T19:07:24 , 7
2018-01-30T20:30:10 , 6
2018-01-22T23:24:41 , 8
2018-01-31T12:49:15 , 2
2018-02-03T01:00:43 , 1
2017-12-18T00:00:00 , 7
2018-01-25T14:35:00 , 2
2018-01-31T01:07:23 , 54
2018-01-31T14:25:00 , 3
2018-01-30T12:46:56 , 2
2018-01-31T06:49:52 , 10
2018-01-31T11:16:40 , 2
2018-01-31T14:05:26 , 1
2018-01-30T17:24:11 , 2
2018-01-31T13:56:51 , 1
2018-01-31T11:51:36 , 2
2018-01-31T13:56:51 , 1
2018-01-29T15:41:00 , 3
2018-01-24T23:26:00 , 3
2018-01-31T10:22:54 , 3
2018-01-31T13:54:03 , 1
2018-01-30T23:59:00 , 1
2018-01-31T14:12:56 , 2
2017-02-15T00:00:00 , 52
2018-01-09T10:32:04 , 1
2018-01-30T21:38:13 , 2
2018-01-30T07:46:41 , 58
2018-01-31T14:59:07 , 2
2018-01-30T00:00:00 , 5
2016-07-03T03:22:16 , 34
2018-01-30T13:45:53 , 3
2018-01-31T00:00:00 , 1
2018-01-30T22:12:44 , 4
2018-01-30T23:43:49 , 1
2018-01-29T17:46:19 , 1
2018-01-30T10:22:16 , 17
2018-01-31T16:32:03 , 1
2017-10-21T12:58:41 , 182
2018-01-30T18:17:26 , 3
2018-01-26T20:28:43 , 1
2018-01-31T15:18:35 , 5
2018-01-29T00:00:00 , 8
2017-08-28T16:59:32 , 2
2018-01-27T22:10:23 , 2
2018-01-31T05:50:11 , 1
2018-01-14T22:24:09 , 17
2018-01-31T06:34:00 , 1
2018-01-20T20:46:45 , 6
2018-01-31T14:56:04 , 6
2018-01-31T00:23:09 , 5
2018-01-29T23:34:44 , 2
2018-01-31T15:56:35 , 2
2007-02-14T09:51:29 , 219
2017-06-28T15:43:45 , 32
2016-03-24T07:07:59 , 61
2018-01-31T08:49:39 , 1
2018-01-31T15:18:25 , 2
2018-01-30T21:32:22 , 2
2018-01-30T16:04:11 , 30
2018-01-31T08:15:42 , 30
2018-01-31T15:39:15 , 2
2018-01-30T19:05:18 , 1
2018-01-31T09:28:18 , 1
2018-01-31T07:47:00 , 12
2018-01-31T06:18:55 , 3
2018-01-30T08:00:19 , 12
2018-01-31T09:51:23 , 2
2018-01-30T20:37:31 , 11
2014-07-26T15:26:22 , 199
2013-10-08T15:57:42 , 134
2018-01-31T00:00:00 , 2
2017-06-12T04:00:00 , 4
2018-01-31T14:53:05 , 1
2018-01-30T10:55:39 , 9
2018-01-30T16:22:33 , 7
2018-01-30T15:55:41 , 5
2018-01-31T07:00:00 , 1
2018-01-31T13:42:32 , 2
2018-01-31T00:00:00 , 12
2018-01-31T07:15:08 , 9
2018-01-31T08:28:44 , 3
2018-01-31T14:45:55 , 13
2018-01-31T09:20:24 , 1
2017-07-10T00:00:00 , 1
