5 & Postino, Il (1994)
5 & Star Wars (1977)
5 & Three Colors: Red (1994)
5 & Three Colors: Blue (1993)
5 & Blade Runner (1982)
5 & Dances with Wolves (1990)
5 & Silence of the Lambs, The (1991)
5 & Fargo (1996)
5 & Citizen Kane (1941)
5 & 2001: A Space Odyssey (1968)
5 & Monty Python's Life of Brian (1979)
5 & Monty Python and the Holy Grail (1974)
5 & Empire Strikes Back, The (1980)
5 & 12 Angry Men (1957)
5 & Clockwork Orange, A (1971)
5 & Apocalypse Now (1979)
5 & Blues Brothers, The (1980)
5 & Amadeus (1984)
5 & Unforgiven (1992)
5 & Back to the Future (1985)
5 & This Is Spinal Tap (1984)
5 & English Patient, The (1996)
5 & One Flew Over the Cuckoo's Nest (1975)
5 & To Kill a Mockingbird (1962)
5 & Day the Earth Stood Still, The (1951)
5 & Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
5 & Vertigo (1958)
5 & North by Northwest (1959)
5 & Notorious (1946)
5 & It's a Wonderful Life (1946)
5 & Dial M for Murder (1954)
5 & Lawrence of Arabia (1962)
5 & Annie Hall (1977)
5 & My Life as a Dog (Mitt liv som hund) (1985)
5 & Rear Window (1954)
5 & Rebecca (1940)
5 & 39 Steps, The (1935)
5 & Ran (1985)
5 & Arsenic and Old Lace (1944)
5 & High Noon (1952)
5 & Raise the Red Lantern (1991)
5 & Gaslight (1944)
5 & Once Were Warriors (1994)
5 & Pather Panchali (1955)
5 & World of Apu, The (Apur Sansar) (1959)
5 & Aparajito (1956)
