./data1/memo0328.txt , 1
./data1/memo0401.txt , 1
./data1/memo0433.txt , 1
./data1/memo0060.txt , 4
./data1/memo0204.txt , 24
./data1/memo0405.txt , 7
./data1/memo0007.txt , 2
./data1/memo0226.txt , 31
./data1/memo0412.txt , 243
./data1/memo0053.txt , 2
./data1/memo0454.txt , 234
./data1/memo0257.txt , 1
./data1/memo0305.txt , 8
./data1/memo0241.txt , 2
./data1/memo0457.txt , 2
./data1/memo0140.txt , 1
./data1/memo0040.txt , 1
./data1/memo0009.txt , 1
./data1/memo0480.txt , 15
./data1/memo0020.txt , 2
./data1/memo0368.txt , 1
./data1/memo0079.txt , 46
./data1/memo0337.txt , 96
./data1/memo0154.txt , 9
./data1/memo0056.txt , 2
./data1/memo0227.txt , 1
./data1/memo0311.txt , 2
./data1/memo0460.txt , 26
./data1/memo0303.txt , 3
./data1/memo0354.txt , 3
./data1/memo0324.txt , 3
./data1/memo0082.txt , 17
./data1/memo0494.txt , 1
./data1/memo0136.txt , 17
./data1/memo0159.txt , 2
./data1/memo0361.txt , 4
./data1/memo0445.txt , 19
./data1/memo0486.txt , 12
./data1/memo0073.txt , 2
./data1/memo0216.txt , 3
./data1/memo0327.txt , 3
./data1/memo0387.txt , 45
./data1/memo0235.txt , 27
./data1/memo0428.txt , 46
./data1/memo0381.txt , 3
./data1/memo0398.txt , 1
./data1/memo0157.txt , 615
./data1/memo0410.txt , 17
./data1/memo0222.txt , 2
./data1/memo0091.txt , 1
./data1/memo0021.txt , 6
./data1/memo0450.txt , 2
./data1/memo0232.txt , 5
./data1/memo0186.txt , 1
./data1/memo0142.txt , 1
./data1/memo0239.txt , 5
./data1/memo0044.txt , 6
./data1/memo0106.txt , 2
./data1/memo0292.txt , 8
./data1/memo0150.txt , 1
./data1/memo0389.txt , 6
./data1/memo0086.txt , 10
./data1/memo0211.txt , 3
./data1/memo0185.txt , 17
./data1/memo0293.txt , 2
./data1/memo0317.txt , 2
./data1/memo0219.txt , 16
./data1/memo0148.txt , 3
./data1/memo0061.txt , 16
./data1/memo0376.txt , 1
./data1/memo0404.txt , 13
./data1/memo0035.txt , 2
./data1/memo0294.txt , 1
./data1/memo0451.txt , 12
./data1/memo0474.txt , 2
./data1/memo0083.txt , 52
./data1/memo0302.txt , 211
./data1/memo0205.txt , 95
./data1/memo0237.txt , 2
./data1/memo0411.txt , 2
./data1/memo0064.txt , 88
./data1/memo0383.txt , 46
./data1/memo0006.txt , 17
./data1/memo0164.txt , 2
./data1/memo0332.txt , 8
./data1/memo0173.txt , 10
./data1/memo0155.txt , 1
./data1/memo0218.txt , 4
./data1/memo0046.txt , 1
./data1/memo0455.txt , 151
./data1/memo0297.txt , 22
./data1/memo0179.txt , 8
./data1/memo0019.txt , 12
./data1/memo0333.txt , 57
./data1/memo0449.txt , 17
./data1/memo0050.txt , 1
./data1/memo0002.txt , 14
./data1/memo0274.txt , 1
./data1/memo0379.txt , 279
./data1/memo0242.txt , 19
./data1/memo0329.txt , 1
./data1/memo0343.txt , 17
./data1/memo0145.txt , 2
./data1/memo0243.txt , 16
./data1/memo0288.txt , 6
./data1/memo0325.txt , 3
./data1/memo0403.txt , 6
./data1/memo0336.txt , 5
./data1/memo0077.txt , 17
./data1/memo0418.txt , 2
./data1/memo0238.txt , 1
./data1/memo0132.txt , 3
./data1/memo0477.txt , 14
./data1/memo0085.txt , 247
./data1/memo0350.txt , 20
./data1/memo0161.txt , 8
./data1/memo0215.txt , 10
./data1/memo0353.txt , 41
./data1/memo0051.txt , 16
./data1/memo0491.txt , 1
./data1/memo0272.txt , 3
./data1/memo0122.txt , 50
./data1/memo0093.txt , 2
./data1/memo0276.txt , 402
./data1/memo0306.txt , 10
./data1/memo0206.txt , 2
./data1/memo0163.txt , 5
./data1/memo0430.txt , 2
./data1/memo0487.txt , 5
./data1/memo0236.txt , 2
./data1/memo0270.txt , 16
./data1/memo0180.txt , 14
./data1/memo0482.txt , 29
./data1/memo0203.txt , 1
./data1/memo0178.txt , 1
./data1/memo0287.txt , 12
./data1/memo0458.txt , 7
./data1/memo0017.txt , 2
./data1/memo0415.txt , 72
./data1/memo0419.txt , 2
./data1/memo0049.txt , 21138
./data1/memo0114.txt , 1
./data1/memo0446.txt , 11
./data1/memo0266.txt , 1
./data1/memo0372.txt , 1
./data1/memo0223.txt , 1
./data1/memo0490.txt , 19
./data1/memo0038.txt , 1
./data1/memo0184.txt , 3
./data1/memo0374.txt , 83
./data1/memo0434.txt , 1
./data1/memo0315.txt , 2
./data1/memo0199.txt , 15
./data1/memo0416.txt , 2
./data1/memo0170.txt , 39
./data1/memo0296.txt , 9
./data1/memo0265.txt , 16
./data1/memo0062.txt , 119
./data1/memo0087.txt , 4
./data1/memo0334.txt , 16
./data1/memo0054.txt , 39
./data1/memo0063.txt , 16
./data1/memo0012.txt , 2
./data1/memo0078.txt , 3
